"","logFC","logCPM","LR","PValue","FDR"
"AT4G13510",-1.20126790823143,8.1592859778145,4.52196838227093,0.0334623116159118,0.254003028643352
"AT4G12970",3.43288352918666,2.62199633350038,4.5210816680783,0.0334796582244443,0.254003028643352
"AT5G51970",0.819236949816597,6.84639001287977,4.51587590764532,0.0335816871029358,0.254437084847764
"AT2G45820",0.767192308297152,6.71080900954296,4.51585282519078,0.0335821402238651,0.254437084847764
"AT5G47870",-0.847327773276579,5.17196987445649,4.51508090322378,0.0335972971442424,0.254437084847764
"AT1G15290",0.847341946323339,5.67933226592766,4.49348168793814,0.0340243153492129,0.257516567699974
"AT3G01500",0.813983932450159,10.3640734861521,4.49145401987467,0.0340646926671682,0.257667783096808
"AT3G01690",0.813916113656163,6.21132602623335,4.48723681129903,0.0341488311726383,0.258149632179992
"AT4G14040",0.913918669601127,5.95355138758198,4.48012593435426,0.0342911941896811,0.258978436661293
"AT1G29790",0.816505502944792,5.98186511496708,4.47971343929279,0.0342994715432507,0.258978436661293
"AT4G28730",1.09205873230835,4.31654599075531,4.47307621812722,0.0344329452416104,0.259645161935761
"AT5G20960",-1.27791264162105,4.30256027772199,4.47277330855751,0.0344390496557917,0.259645161935761
"AT3G10405",1.06501663892783,4.35456649897156,4.4721589428171,0.0344514341948958,0.259645161935761
"AT1G73740",-0.950952250793339,5.82254497362751,4.47090888840757,0.0344766474824177,0.259645161935761
"AT3G23700",0.916611995776648,7.07973224705703,4.46967835312866,0.0345014859155008,0.259645161935761
"AT4G14385",1.42819559764191,3.61048422181261,4.46920225894957,0.0345111009254388,0.259645161935761
"AT1G29330",-1.55699013445571,3.38482155832671,4.4670139342198,0.0345553315108544,0.259823183122091
"AT3G13050",-1.06071501851294,4.283566700698,4.4654001871066,0.034587986654265,0.259914007981365
"AT5G58870",0.849332286155727,5.53319892581273,4.45984354340805,0.0347006757176256,0.26059940843346
"AT5G51820",1.06264267951931,6.861009396545,4.45842787049143,0.0347294469618355,0.26059940843346
"AT2G01180",-1.26542998934679,3.86797719180129,4.45785550528813,0.0347410864314398,0.26059940843346
"AT1G58420",-1.38056385669438,3.89355098158365,4.45449180936746,0.0348095721485914,0.260954976209562
"AT3G53700",1.1185869352285,4.34202833117988,4.45349941773176,0.0348298044560894,0.260954976209562
"AT2G35860",1.01109703589463,5.06188478752872,4.44757690598391,0.0349508051618542,0.261263856949454
"AT2G36145",0.997546323890449,4.52635712036388,4.4475434331812,0.0349514902805325,0.261263856949454
"AT5G46110",0.791900556303266,9.6157662382828,4.44681094149055,0.0349664863795471,0.261263856949454
"AT5G27290",1.19466415358398,4.0944820750207,4.44640736182463,0.0349747516288167,0.261263856949454
"AT3G29320",0.886607898898368,6.67957411457829,4.44566322848785,0.0349899967219002,0.261263856949454
"AT5G49980",0.871226213920352,5.9454984104736,4.44541288247076,0.0349951271341415,0.261263856949454
"AT1G21130",-0.978987091016979,7.78082983296019,4.44160111777595,0.0350733399703368,0.261580652262976
"AT1G33390",-1.15427020087746,3.89917764332114,4.44106025221511,0.0350844526843369,0.261580652262976
"AT2G04039",1.01302937647829,4.72794487969293,4.44031923211135,0.0350996837860786,0.261580652262976
"AT3G26180",0.993588455861885,4.80774536423252,4.43904765080041,0.0351258362855036,0.261603606874465
"AT4G15450",1.03989667615323,4.86607910960677,4.43738929800275,0.035159974105071,0.261603606874465
"AT5G40500",0.902636907028073,4.78889549666878,4.43715050090921,0.0351648926910103,0.261603606874465
"AT1G29390",0.927124631929919,5.23566054453756,4.4343177793388,0.0352232941678139,0.261883844571998
"AT2G38780",0.881138373325965,4.81453058747394,4.43323437908338,0.0352456571587301,0.26189596542887
"AT2G21210",1.20091596677645,3.94594212137705,4.42794359161295,0.0353550804263575,0.262554600791151
"AT3G55430",-0.820519552573899,7.64006112421845,4.4266330309272,0.0353822401201995,0.262601913747568
"AT4G01540",-1.29995799180885,4.88784324565409,4.41951007502793,0.0355302364423859,0.263545476653094
"AT4G31290",0.988194361483696,6.13591885642638,4.41784720282589,0.0355648797121347,0.263647629415309
"AT2G36800",1.58037200170854,5.91665335419028,4.40767575636912,0.0357775561258682,0.265068673889717
"AT5G61410",0.813920758316591,7.8747519511753,4.40094983799052,0.035918920032305,0.265960022185273
"AT3G13470",0.920838158658417,5.31725468132056,4.3984206044215,0.0359722300393649,0.26619871696383
"AT2G32230",0.935922465273893,5.04460943959101,4.39582866016475,0.0360269477479603,0.266447543297561
"AT4G17810",1.65790875759026,3.26186167295595,4.39458774641826,0.0360531751100179,0.266485493264919
"AT5G14260",0.85104009960538,5.57219438806737,4.39288399227655,0.03608921740338,0.266595903064033
"AT4G37990",-0.82839825392798,8.69173762294605,4.38881923290404,0.0361753582893082,0.266694105859046
"AT4G04640",0.81856308968959,9.45461615225084,4.38862603477226,0.0361794579216456,0.266694105859046
"AT1G30610",1.19653113289969,3.98101651673273,4.3876100372129,0.0362010252257964,0.266694105859046
"AT1G70520",-0.804948710434754,6.06502027232355,4.38585774946273,0.03623825391166,0.266694105859046
"AT3G59660",-0.909660032537461,5.25413391444272,4.38537006587075,0.0362486222474532,0.266694105859046
"AT3G19130",-0.798094549082909,6.39201829714452,4.38471173288586,0.0362626235786044,0.266694105859046
"AT3G61080",1.07424163791105,4.40587221713803,4.38440117178612,0.0362692305123696,0.266694105859046
"AT1G42550",0.955460897616347,7.53791585913343,4.38429865261382,0.0362714118006523,0.266694105859046
"AT5G15850",3.70888145926518,2.59360190309315,4.3825976866432,0.0363076230991471,0.266722395380412
"AT3G05130",1.16362698843768,4.84173609949197,4.38213456374069,0.0363174889213354,0.266722395380412
"AT3G46620",-0.968936027886825,4.95730941375451,4.38111365590601,0.0363392470462123,0.266727117192187
"AT5G20900",-0.926507265388273,7.23009091243436,4.37702817412779,0.0364264556451263,0.26721195569642
"AT2G39350",-0.90498554878574,4.85549830748339,4.37496772406183,0.0364705210490004,0.267299878331691
"AT5G58250",1.03215619080439,8.08516198543867,4.37448922440161,0.0364807623688914,0.267299878331691
"AT1G01090",0.828710893704238,7.13127168036845,4.37112030714785,0.0365529525213286,0.267434395389238
"AT1G71220",-0.776915087571959,6.01048212706486,4.37084841202388,0.0365587852888296,0.267434395389238
"AT2G05990",0.885305311388388,4.91185623953069,4.37066899871561,0.0365626346451245,0.267434395389238
"AT3G28860",0.841373294070902,5.15146489330643,4.36684636731187,0.0366447510524322,0.267879916258289
"AT5G01560",-0.99996121246005,4.36415819768976,4.36383369566244,0.0367096042434792,0.268121350165794
"AT5G65760",1.03861459604455,4.25218135119175,4.36218107770045,0.0367452308587672,0.268121350165794
"AT2G21140",0.826789457537487,5.8856248694526,4.36148397845569,0.0367602695585354,0.268121350165794
"AT4G38970",0.948163110874386,10.3583744867129,4.36109925259635,0.036768572107408,0.268121350165794
"AT1G69850",-0.802547820391871,6.79301886556891,4.3599320534235,0.0367937727827153,0.268121350165794
"AT5G27460",1.59975392982231,3.39682920355412,4.35940623432661,0.0368051315062924,0.268121350165794
"AT3G14660",0.760708016545357,6.75912878558814,4.3579554616072,0.0368364900875762,0.268195125525223
"AT3G14810",1.54496038120531,3.44299917749618,4.35476090072322,0.0369056394786778,0.268543800630563
"AT2G17640",1.35720290100686,4.04104009533841,4.34417866855525,0.0371356748650583,0.269876702783103
"AT2G44200",-0.946718343886046,6.04406813174622,4.34343302213451,0.0371519401752546,0.269876702783103
"AT3G05120",1.11692432129769,4.32452977299382,4.34338847547831,0.0371529121389975,0.269876702783103
"AT1G78280",-0.982166066314956,4.47671810123357,4.34044775983332,0.037217134579793,0.270187841386176
"AT5G24155",1.60628430796834,3.25372706570036,4.33892922904263,0.03725034336763,0.270273599896555
"AT5G44410",1.14201390861619,3.86049849248941,4.33698141885712,0.0372929855240305,0.27033913395228
"AT4G30210",-0.756355086491124,6.84877339662182,4.33583924935868,0.0373180140866242,0.27033913395228
"AT1G30890",-1.18398803635473,3.90509972277109,4.33513697342354,0.0373334119185486,0.27033913395228
"AT5G46780",-0.882028404521165,5.76604264117047,4.33460956220439,0.0373449801097791,0.27033913395228
"AT4G01050",0.796555694742554,8.33941253662275,4.33259773171212,0.0373891419144382,0.270503803358066
"AT5G02270",-0.913442526777632,4.84316376346617,4.33070643834346,0.0374307076920105,0.270649513202906
"AT5G45380",-1.22091436625455,4.13649233787635,4.32941349548244,0.0374591511163325,0.270700227060362
"AT5G48530",-1.51149953403738,3.37244395679197,4.32609105580576,0.0375323453028597,0.271074091404073
"AT1G42430",0.931209765409851,4.98171108799295,4.32360309353716,0.0375872538450485,0.271245534122572
"AT5G03700",-1.13799421060986,5.42584742756103,4.32307005969286,0.0375990286770602,0.271245534122572
"AT3G23070",1.05384633130565,5.25780279315619,4.31938923944782,0.037680444347718,0.271677724315282
"AT3G21780",-1.59898644455758,3.43871982402916,4.31697219561009,0.0377340071389175,0.271782646700467
"AT3G23840",1.10186898407391,4.21430023015133,4.3157659841275,0.0377607671697352,0.271782646700467
"AT3G21630",-0.869544144212867,5.42305673116203,4.31505777947832,0.0377764880888333,0.271782646700467
"AT1G04240",1.5282029624868,3.35126645544784,4.31289610375876,0.0378245159829522,0.271782646700467
"AT3G17160",1.03213768964498,4.70192313707367,4.31288838947553,0.0378246874926536,0.271782646700467
"AT4G26860",1.27848004152414,4.09004132430472,4.31256533656427,0.0378318705777169,0.271782646700467
"AT1G70580",0.827014454449993,5.63817037108134,4.31194784619432,0.037845604460586,0.271782646700467
"AT1G14360",-0.861755629867624,5.49614496275995,4.3064111024125,0.0379689833887286,0.272397579799482
"AT3G05800",0.976242584991559,4.52278801251963,4.30506200154264,0.0379991101164266,0.272397579799482
"AT4G02940",-0.936393460752631,6.13783064356423,4.30369491723886,0.0380296639877577,0.272397579799482
"AT5G35200",-0.828419329146103,5.78306496847988,4.30329304979016,0.0380386504851306,0.272397579799482
"AT5G62350",0.801589268009538,9.40999312407906,4.30327500507144,0.0380390540505293,0.272397579799482
"AT5G59320",0.813098133086366,7.48443071400908,4.30048097787699,0.0381015959073371,0.272690855241633
"AT2G27470",0.962709440769582,5.50778244820319,4.29938676683451,0.0381261182243716,0.272711849043183
"AT5G57035",-0.95528819870113,5.13660979880539,4.295638389003,0.038210248430414,0.27315894633446
"AT3G56410",-1.14064549396783,4.01852801258487,4.29349772922592,0.038258381593052,0.273193986556086
"AT1G65720",-0.791739003022899,9.94422523792869,4.29236258080988,0.0382839314146902,0.273193986556086
"AT1G04040",1.60647441186768,3.39747405259875,4.29206312415618,0.0382906745399922,0.273193986556086
"AT3G23805",1.8617340260064,3.28793708127521,4.29157545379085,0.0383016585014905,0.273193986556086
"AT3G09070",0.979626350551338,5.40734885222198,4.29016445285345,0.0383334575507161,0.273266498747543
"AT3G08030",1.04664264366993,7.16955646308358,4.28704350198397,0.03840389126258,0.273499741610452
"AT1G24150",-0.91941857870061,4.77803802727529,4.28679615353487,0.0384094792287002,0.273499741610452
"AT1G08380",0.805250683166444,11.9923064498404,4.28110482373949,0.0385382904822589,0.274262357955997
"AT2G47450",0.817016304578807,8.53757960703525,4.27157777206381,0.03875492984169,0.275527418044184
"AT3G47430",1.04584731605984,4.29758796392977,4.27136969659715,0.0387596755750883,0.275527418044184
"AT1G76960",1.15785042315663,5.13201508855489,4.26884153314295,0.0388173860038461,0.275782463442398
"AT1G29750",-0.961512580623775,4.97076376349168,4.26509083701942,0.0389031692575008,0.27623655652656
"AT3G08920",1.14189801456993,3.95980173003729,4.25854575809459,0.0390533401358359,0.277147074492067
"AT4G21960",0.878189709111996,10.2547164207875,4.25703678962184,0.0390880482036452,0.277237633300644
"AT4G28025",0.813856809036867,5.66981567482807,4.25016233682572,0.0392465787072164,0.278205826166979
"AT3G55250",0.798325622724102,6.36265327431335,4.24736080287044,0.0393113776592202,0.278508874139804
"AT5G24300",0.984332827951663,6.14249658537943,4.2449690630153,0.0393667869535528,0.278745096859461
"AT1G14700",1.61908621315206,3.25329483153151,4.24211528137591,0.039433007556359,0.279057563838615
"AT1G48350",1.38064533748493,6.95853782666636,4.23987741724323,0.039485017838917,0.27926917432318
"AT5G01520",2.04009367417164,3.01090958542052,4.23693913071831,0.0395534159670058,0.279494301700352
"AT5G02120",0.873615478794154,5.5056358240881,4.23660938145476,0.0395610997023614,0.279494301700352
"AT1G77090",0.913078453222072,4.78216564738228,4.23421546799609,0.0396169290533464,0.279732279374998
"AT4G01935",2.11145787695067,2.99752005733921,4.23205865543627,0.0396672996743887,0.279931468987083
"AT4G18975",0.851051889637399,5.12463576523182,4.22945717173271,0.0397281446512016,0.280204312246777
"AT3G32930",0.790190941134274,6.11248021312009,4.22769448927849,0.0397694269177956,0.280338951353568
"AT5G44070",-0.885681898499702,6.87022682417104,4.22515113489745,0.0398290719761061,0.280602809370983
"AT1G73390",0.921281062838349,4.77487258012282,4.2217456961848,0.039909081088577,0.281009761600282
"AT4G39460",1.19951572336129,3.81522611992669,4.21855711063027,0.0399841482451717,0.281381482246801
"AT1G16080",0.786940824856943,5.97433174241161,4.21751378801834,0.0400087427917932,0.281397794513325
"AT2G40020",1.09023973188279,4.48284199167786,4.21441733631079,0.0400818298751476,0.281754966601483
"AT5G36170",0.8329450623807,5.85955586081126,4.2126187782371,0.0401243464533545,0.281794802911528
"AT4G12320",0.788409045954793,7.03470903974799,4.2118857570673,0.0401416881043881,0.281794802911528
"AT5G52240",-0.852464875813566,7.18022755962123,4.2113477595795,0.0401544209341949,0.281794802911528
"AT4G36945",-1.58824100145931,3.27506562572282,4.20229492449659,0.040369312120126,0.283145558412788
"AT3G23410",0.944011697545585,4.74558213710077,4.20108084745444,0.0403982228793987,0.283191094013631
"AT1G47310",1.03254423709172,4.32480056939483,4.19756714306348,0.0404820171004128,0.283575116285255
"AT5G22800",0.789902448436827,5.53258411949906,4.1969018710275,0.0404979029273749,0.283575116285255
"AT5G57345",0.843581274187237,6.85615217462291,4.1910940725758,0.0406368638399862,0.284342894590433
"AT2G17705",-1.33933305293017,3.79590578826648,4.18903365967158,0.040686282757628,0.284342894590433
"AT5G63800",0.776186018304974,7.5880885032481,4.1890189980365,0.0406866346423546,0.284342894590433
"AT5G65300",-0.944558687887965,4.96132421598496,4.18853203840916,0.0406983236712963,0.284342894590433
"AT5G13370",-0.930431819011123,5.16483961005443,4.18762526065337,0.0407200994548839,0.284342894590433
"AT4G25900",-0.775374038112099,5.81580662495096,4.18186860438739,0.0408586281556086,0.285152591636269
"AT4G09760",0.830191054164035,5.60609009812211,4.17560296431442,0.0410099676922719,0.286050752009265
"AT1G62780",0.952386361166085,5.21484535367318,4.17316285293963,0.0410690650258941,0.286304872741222
"AT2G32560",0.87185079576639,5.45379559139139,4.1715435886924,0.0411083315345736,0.286420542716345
"AT2G17790",-0.844169455167785,5.24743429204616,4.1655016448471,0.0412551946569003,0.287285346695681
"AT4G25070",-1.49416866850141,3.31187427456311,4.16159122875979,0.041350539854552,0.287790644321047
"AT1G07010",1.2491725464532,5.17103503407186,4.15834743535372,0.0414298068512603,0.288183546335419
"AT4G14220",-0.811504603738707,5.88054404740728,4.15492181047894,0.0415136904959117,0.288536329490073
"AT1G50730",0.92476250438821,4.53309188113012,4.15385239099475,0.0415399140160678,0.288536329490073
"AT4G34138",1.04464754274832,7.19992262051971,4.15348003613136,0.0415490487129862,0.288536329490073
"AT2G40270",-0.770918493177314,6.19378323368043,4.15130416116358,0.0416024700030602,0.28874857202124
"AT1G25280",-0.874792483753181,5.56508124573441,4.14723984748018,0.0417024489339489,0.289283544719189
"AT5G20935",1.35751276260384,4.18519927144544,4.14586225128641,0.0417363939787461,0.289360114566148
"AT5G15490",-0.80423945304425,6.32366154002801,4.14311651361077,0.0418041377258445,0.289514973935603
"AT1G52340",1.47931392087324,3.55472603847496,4.14309905861429,0.041804568750676,0.289514973935603
"AT2G44050",0.865353832618968,5.04680628643782,4.14208791352815,0.0418295454269132,0.289529215250831
"AT2G34460",1.13548999857988,4.09598244409488,4.13856697241054,0.0419166399600595,0.289915655579144
"AT3G01060",1.07364635120836,4.20107015681054,4.13797596307483,0.0419312779245643,0.289915655579144
"AT2G26340",0.819430942263889,5.44352021064764,4.13489763232808,0.0420076081214508,0.290090489319578
"AT4G38750",-1.0412746349275,4.12767663844969,4.13474372676234,0.0420114281899409,0.290090489319578
